login start!,,0.003,,,,,,
login,,0.003,,,,,,
verify system,,2235.098,,,,,,
sessions,FetchUUIDFromToken,2283.666,R,uuid,,,,
updateAll,,2283.666,,,,,,
activeClientSessions,IsActiveSession,2284.268,R,id,,,,
accounts,FetchTrainerIds,2284.268,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,2284.269,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,2284.270,R,data,,,,
accounts,UpdateAccountLastActivity,2284.273,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,2284.289,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,2284.290,W,lastActivity,,,,
accountStats,UpdateAccountStats,2284.292,W,stats,,,,
systemSaveData,StoreSystemSaveData,2284.320,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,2332.834,R,uuid,,,,
activeClientSessions,IsActiveSession,2332.835,R,id,,,,
verify system,,2332.835,,,,,,
sessions,FetchUUIDFromToken,2384.630,R,uuid,,,,
activeClientSessions,IsActiveSession,2384.631,R,id,,,,
verify system,,2384.631,,,,,,
sessions,FetchUUIDFromToken,2419.835,R,uuid,,,,
activeClientSessions,IsActiveSession,2419.836,R,id,,,,
verify system,,2419.836,,,,,,
sessions,FetchUUIDFromToken,2431.019,R,uuid,,,,
activeClientSessions,IsActiveSession,2431.020,R,id,,,,
verify system,,2431.020,,,,,,
sessions,FetchUUIDFromToken,2450.399,R,uuid,,,,
updateAll,,2450.399,,,,,,
activeClientSessions,IsActiveSession,2450.425,R,id,,,,
accounts,FetchTrainerIds,2450.426,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,2450.427,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,2450.428,R,data,,,,
accounts,UpdateAccountLastActivity,2450.431,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,2450.447,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,2450.448,W,lastActivity,,,,
accountStats,UpdateAccountStats,2450.450,W,stats,,,,
systemSaveData,StoreSystemSaveData,2450.475,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,2496.386,R,uuid,,,,
activeClientSessions,IsActiveSession,2496.387,R,id,,,,
verify system,,2496.387,,,,,,
sessions,FetchUUIDFromToken,2524.635,R,uuid,,,,
activeClientSessions,IsActiveSession,2524.636,R,id,,,,
verify system,,2524.636,,,,,,
sessions,FetchUUIDFromToken,2566.106,R,uuid,,,,
activeClientSessions,IsActiveSession,2566.107,R,id,,,,
verify system,,2566.107,,,,,,
sessions,FetchUUIDFromToken,2587.050,R,uuid,,,,
updateAll,,2587.050,,,,,,
activeClientSessions,IsActiveSession,2587.638,R,id,,,,
accounts,FetchTrainerIds,2587.639,R,trainerID,secretID,,,
accountStats,RetrievePlaytime,2587.639,R,playtime,,,,
sessionSaveData,ReadSessionSaveData,2587.640,R,data,,,,
accounts,UpdateAccountLastActivity,2587.643,W,lastActivity,,,,
sessionSaveData,StoreSessionSaveData,2587.658,W,uuid,slot,data,timeStamp,
accounts,UpdateAccountLastActivity,2587.659,W,lastActivity,,,,
accountStats,UpdateAccountStats,2587.660,W,stats,,,,
systemSaveData,StoreSystemSaveData,2587.684,W,uuid,data,timeStamp,,
sessions,FetchUUIDFromToken,2589.263,R,uuid,,,,
Info,,2589.264,,,,,,
